territory,year,population_total,company_total,company_individual,company_society,company_density,company_nr_cae_a,company_nr_cae_b,company_nr_cae_c,company_nr_cae_d,company_nr_cae_e,company_nr_cae_f,company_nr_cae_g,company_nr_cae_h,company_nr_cae_i,company_nr_cae_j,company_nr_cae_l,company_nr_cae_m,company_nr_cae_n,company_nr_cae_p,company_nr_cae_q,company_nr_cae_r,company_nr_cae_s,company_nr_employee_[<10],company_nr_employee_[10-19],company_nr_employee_[20-49],company_nr_employee_[50-249],company_nr_employee_[>249],company_employee_nr_cae_a,company_employee_nr_cae_b,company_employee_nr_cae_c,company_employee_nr_cae_d,company_employee_nr_cae_e,company_employee_nr_cae_f,company_employee_nr_cae_g,company_employee_nr_cae_h,company_employee_nr_cae_i,company_employee_nr_cae_j,company_employee_nr_cae_l,company_employee_nr_cae_m,company_employee_nr_cae_n,company_employee_nr_cae_p,company_employee_nr_cae_q,company_employee_nr_cae_r,company_employee_nr_cae_s,company_employee_nr_total,company_gva_cae_a,company_gva_cae_b,company_gva_cae_c,company_gva_cae_d,company_gva_cae_e,company_gva_cae_f,company_gva_cae_g,company_gva_cae_h,company_gva_cae_i,company_gva_cae_j,company_gva_cae_l,company_gva_cae_m,company_gva_cae_n,company_gva_cae_p,company_gva_cae_q,company_gva_cae_r,company_gva_cae_s,company_gva_total,company_births_af,company_births_ice,company_births_s,company_births_total
Mação,2019,6427,1031.5854986774543,687.7236657849696,343.8618328924848,1.7,155.59358954411078,0.0,85.57647424926093,24.894974327057724,3.1118717908822155,143.1461023805819,205.3835381982262,28.00684611793994,90.24428193558424,6.223743581764431,21.78310253617551,57.56962813132098,79.35273066749649,20.2271666407344,48.23401275867434,18.671230745293293,43.56620507235102,994.2430371868678,26.45091022249883,7.779679477205539,3.1118717908822155,0.0,0.0,0.0,364.0889995332192,24.894974327057724,0.0,449.66547378248015,544.5775634043877,94.91208962190757,133.81048700793525,6.223743581764431,31.118717908822155,104.24770499455421,79.35273066749649,20.2271666407344,65.34930760852653,18.671230745293293,52.90182044499766,2251.439240703283,0.0,0.0,3656.449354286603,42.01026917690991,0.0,8079.975105025673,9251.594834292826,1761.319433639334,1845.3399719931538,14.00342305896997,304.96343550645713,152.48171775322857,342.3058969970437,63.79337171308541,522.7944608682122,126.03080753072972,446.55360199159793,29505.212385249724,29.562782013381046,15.559358954411078,65.34930760852653,110.47144857631865
Mação,2020,6405,1024.1998438719752,674.4730679156909,349.7267759562842,1.6,146.76034348165496,0.0,84.30913348946136,21.857923497267763,1.5612802498048401,138.95394223263077,210.7728337236534,28.103044496487122,84.30913348946136,9.36768149882904,20.29664324746292,57.76736924277908,84.30913348946136,28.103044496487122,54.6448087431694,10.928961748633881,42.15456674473068,994.5355191256831,17.17408274785324,9.36768149882904,3.1225604996096803,0.0,237.31459797033568,0.0,0.0,21.857923497267763,0.0,491.80327868852464,527.712724434036,79.62529274004685,132.7088212334114,9.36768149882904,32.786885245901644,118.65729898516784,84.30913348946136,28.103044496487122,73.38017174082748,12.490241998438721,48.39968774395004,2240.4371584699456,2877.43950039032,0.0,0.0,28.103044496487122,0.0,9498.829039812646,9825.136612021859,309.13348946135835,1422.3263075722093,20.29664324746292,376.26854020296645,1466.0421545667448,393.4426229508197,71.81889149102264,565.1834504293521,21.857923497267763,496.48711943793916,30955.503512880565,17.17408274785324,15.612802498048401,84.30913348946136,117.096018735363
Mação,2021,6430,1020.2177293934681,664.0746500777605,356.1430793157076,1.6,132.19284603421463,0.0,79.31570762052877,17.107309486780714,1.5552099533437014,146.18973561430792,199.06687402799378,29.548989113530325,79.31570762052877,15.552099533437014,26.438569206842924,60.653188180404356,96.42301710730949,26.438569206842924,52.87713841368585,13.996889580093312,43.545878693623635,982.8926905132192,27.993779160186623,6.2208398133748055,3.1104199066874028,0.0,214.61897356143078,0.0,0.0,17.107309486780714,0.0,654.7433903576982,503.88802488335926,82.42612752721617,132.19284603421463,18.662519440124417,41.990668740279936,99.53343701399689,116.6407465007776,27.993779160186623,73.09486780715396,15.552099533437014,48.211508553654745,2390.357698289269,2625.1944012441677,0.0,0.0,6.2208398133748055,0.0,10609.64230171073,9827.371695178848,1520.99533437014,1505.443234836703,284.60342146189737,97.97822706065318,1251.9440124416797,864.6967340590979,108.8646967340591,766.7185069984448,48.211508553654745,506.9984447900466,35247.278382581644,23.32814930015552,13.996889580093312,73.09486780715396,110.4199066874028
Mação,2022,6418,1089.1243377999376,712.0598317232782,377.06450607665937,1.7,146.46307260828917,0.0,79.4640074789654,21.813649111872856,4.674353381115612,148.02119040199437,210.34590215020253,26.488002492988468,88.81271424119663,15.58117793705204,24.929884699283264,63.88282954191337,101.27765659083826,31.16235587410408,57.65035836709255,24.929884699283264,43.62729822374571,1048.6132751636023,28.04612028669367,9.348706762231224,3.116235587410408,0.0,0.0,0.0,331.87909005920847,21.813649111872856,0.0,613.8984107198504,557.806170146463,77.9058896852602,148.02119040199437,18.697413524462448,46.74353381115612,99.71953879713305,132.44001246494236,34.27859146151449,79.4640074789654,32.72047366780929,48.30165160486133,2533.499532564662,0.0,0.0,5283.5774384543465,7.79058896852602,0.0,8010.283577438454,11449.049548145838,1838.5789965721408,2357.4322218759735,135.55624805235274,786.849485821128,1294.7958865690246,1352.4462449361172,236.833904643191,799.3144281707697,208.78778435649733,489.2489872234341,35895.91773138049,28.04612028669367,18.697413524462448,88.81271424119663,135.55624805235274
Mação,2023,6396,1105.3783614759225,711.3821138211383,393.99624765478427,1.8,129.76860537836149,0.0,81.30081300813009,12.507817385866167,3.1269543464665417,136.02251407129458,211.06941838649158,31.269543464665418,98.49906191369607,17.19824890556598,32.83302063789869,67.22951844903065,118.82426516572859,37.523452157598506,56.285178236397755,26.579111944965607,45.34083802376486,1063.1644777986241,28.142589118198877,9.380863039399626,4.690431519699813,0.0,240.7754846779237,0.0,328.3302063789869,12.507817385866167,0.0,497.1857410881802,619.1369606003752,79.73733583489681,0.0,23.452157598499063,57.84865540963102,96.9355847404628,203.25203252032523,40.650406504065046,81.30081300813009,32.83302063789869,48.4677923702314,2532.8330206378987,2537.5234521575985,0.0,6441.525953721076,9.380863039399626,0.0,11106.941838649156,13030.01876172608,2082.551594746717,0.0,389.30581613508446,1158.5365853658539,1499.3746091307069,2862.726704190119,218.88680425265792,900.5628517823641,211.06941838649158,534.7091932457787,45411.194496560354,17.19824890556598,10.944340212632897,117.26078799249532,145.4033771106942
Mação,2024,6401,1143.5713169817216,720.1999687548821,423.37134822683953,1.8,135.91626308389314,0.0,84.36181846586472,6.249023590064052,3.124511795032026,140.6030307764412,203.09326667708171,37.49414154038431,89.04858615841275,18.747070770192156,35.9318856428683,82.79956256834869,128.10498359631308,31.245117950320264,62.49023590064053,28.120606155288236,56.24121231057647,1101.3904077487894,28.120606155288236,7.811279487580066,6.249023590064052,0.0,256.20996719262615,0.0,310.8889236056866,0.0,0.0,354.63208873613496,692.0793625995938,98.42212154350882,154.6633338540853,26.558350257772222,59.3657241056085,103.10888923605687,273.3947820653023,34.36962974535229,89.04858615841275,32.807373847836274,60.92798000312451,2555.8506483361975,2385.564755506952,0.0,5914.700827995625,0.0,0.0,6128.729885955319,15519.450085924074,2362.130917044212,2166.84892985471,724.88673644743,817.0598344008748,1852.8354944539915,4322.762068426809,235.90064052491797,1082.643336978597,235.90064052491797,587.4082174660209,44349.32041868458,31.245117950320264,17.184814872676146,117.16919231370099,165.59912513669738
Mealhada,2016,19716,1208.6630148103063,923.6153377967133,285.04767701359305,21.5,164.84073848650843,0.0,102.45485899776831,13.694461351186852,0.5072022722661798,94.33962264150944,228.2410225197809,31.953743152769324,87.23879082978291,11.158449989855955,15.216068167985393,88.25319537431528,166.86954757557314,39.05457496449584,80.64516129032258,26.374518157841347,57.821059038344494,1169.6084398458106,18.766484073848652,13.694461351186852,6.086427267194157,0.5072022722661798,0.0,0.0,569.0809494826536,13.694461351186852,0.0,189.6936498275512,497.05822682085613,661.8989653073646,348.4479610468655,29.924934063704605,25.867315885575167,132.37979306147292,220.63298843578818,71.00831811726516,104.9908703590992,28.403327246906066,79.12355447352404,3171.028606208156,0.0,0.0,15683.70866301481,28.403327246906066,0.0,2728.748224792047,8527.084601339015,20994.116453641713,6136.640292148509,595.9626699127612,228.74822479204707,1630.1481030635018,1751.876648407385,-7.608034083992696,941.3674173260296,129.33657942787585,566.5449381213227,60777.54108338405,15.216068167985393,25.867315885575167,122.7429498884155,163.82633394197606
Mealhada,2017,19584,1244.3831699346406,957.9248366013072,286.45833333333337,22.0,165.95179738562092,0.0,104.67728758169935,12.254901960784315,0.0,95.48611111111111,224.6732026143791,29.105392156862745,90.37990196078432,14.297385620915033,16.850490196078432,95.48611111111111,180.24918300653596,44.93464052287582,86.29493464052288,23.999183006535947,59.74264705882353,1203.5334967320262,21.95669934640523,11.744281045751634,6.6380718954248366,0.5106209150326798,203.73774509803923,0.0,607.6388888888889,12.254901960784315,0.0,187.39787581699346,495.3022875816994,604.0645424836601,360.4983660130719,36.25408496732026,29.105392156862745,143.484477124183,223.14133986928107,77.10375816993465,115.40032679738563,26.552287581699346,80.16748366013073,3202.1037581699347,1425.1429738562092,0.0,17928.41094771242,32.67973856209151,0.0,2878.8807189542486,9079.350490196079,20631.12745098039,6652.369281045752,844.0563725490197,328.83986928104576,1745.812908496732,1898.999183006536,19.91421568627451,1052.389705882353,128.6764705882353,536.1519607843137,65183.31290849674,14.808006535947714,18.89297385620915,127.65522875816994,161.3562091503268
Mealhada,2018,19458,1257.5804296433344,963.1000102785487,294.4804193647857,22.1,160.85928666872238,0.0,102.78548668927948,13.362113269606331,0.0,100.72977695549389,220.98879638195086,29.807791139891048,92.50693802035153,16.445677870284715,19.015315037516704,98.6740672217083,182.44423887347108,43.16990440949738,89.93730085311954,23.64066193853428,63.21307431390688,1216.980162401069,20.557097337855897,11.306403535820742,8.222838935142358,0.5139274334463974,192.20886010895262,0.0,628.0193236714975,13.362113269606331,0.0,191.18100524205983,541.1655874190565,610.0318635008737,353.5820742111214,38.544557508479805,29.29386370644465,148.01110083256245,224.58628841607566,77.60304245040601,124.37043889402817,25.69637167231987,82.22838935142359,3279.8848802549082,1197.4509199301058,0.0,19836.0571487306,25.182444238873472,0.0,2879.5354096001647,11902.045431185117,20266.72833795868,6647.137424195704,869.5652173913044,317.60715386987357,1924.1443108233118,1877.3769143796897,58.0737999794429,1178.4356048925893,136.7046972967417,525.7477644156645,69641.79257888786,21.58495220474869,25.182444238873472,126.94007606126016,173.7074725048823
Mealhada,2019,19395,1268.368136117556,955.4008765145657,312.96725960299045,22.2,148.49187935034803,0.0,101.05697344676463,12.889920082495488,0.0,104.15055426656355,221.19102861562257,30.420211394689353,88.68265016756897,15.467904098994586,22.68625934519206,105.697344676463,180.97447795823666,54.653261149780874,89.7138437741686,22.68625934519206,69.60556844547564,1223.5112142304718,25.779840164990976,9.796339262696572,8.249548852797112,1.031193606599639,184.5836555813354,0.0,633.6684712554783,12.889920082495488,0.0,200.05155968032997,810.5181747873163,624.3877287960814,351.6370198504769,40.732147460685745,32.48259860788863,158.8038154163444,224.2846094354215,87.65145656096932,120.64965197215777,23.7174529517917,89.19824697086878,3595.2565094096417,1285.89842742975,0.0,22139.72673369425,23.7174529517917,0.0,3527.1977313740654,20372.77648878577,21838.102603763855,7192.5754060324825,1037.3807682392369,422.789378705852,2135.6019592678526,2155.194637793246,76.30832688837329,1567.9298788347512,155.7102345965455,646.5583913379737,84577.4684196958,7.733952049497293,20.10827532869296,129.93039443155453,157.77262180974478
Mealhada,2020,19409,1254.5726209490442,939.2549848008656,315.3176361481787,22.0,139.11072183007883,0.0,94.28615590705343,12.365397496007006,0.0,105.62110361172651,217.42490597145652,27.822144366015763,82.95120820238034,14.9415219743418,21.124220722345303,111.28857746406305,190.11798650110774,53.068164253696736,91.19480653305168,23.700345200680097,69.55536091503942,1214.3850790870215,22.15467051367922,8.758823226338297,8.243598330671338,1.0304497913339172,170.5394404657633,0.0,597.660878973672,12.365397496007006,0.0,196.30068524911124,839.8165799371425,542.5318151373074,321.50033489618215,41.21799165335669,29.8830439486836,163.84151682209284,232.36642794579834,58.220413210366324,120.56262558606832,25.246019887680973,83.46643309804729,3435.51960430728,1604.410325106909,0.0,18420.83569478077,24.215570096347054,0.0,3375.7535164099127,23146.99366273378,24115.101241692,4069.761450873306,1170.075738059663,369.41625019320935,2281.9310629089596,2243.289195733938,279.2518934514916,1233.9636251223658,82.43598330671338,543.0470400329743,82958.93657581534,8.758823226338297,15.45674687000876,109.22767788139522,133.4432479777423
Mealhada,2021,19487,1243.9061938728382,926.7716939498126,317.1344999230256,21.9,133.422281521014,0.0,93.90875968594447,11.289577667162723,0.0,103.65884948940318,217.0677887822651,31.816082516549493,79.54020629137374,15.908041258274746,18.98701698568276,121.61954123261661,181.14640529583824,54.90840047210961,86.7244829886591,23.605480576794786,70.30327910914968,1201.8268589315953,25.658131061733464,8.723764560989377,6.6711140760507,1.0263252424693385,160.1067378252168,0.0,569.6105095704828,11.289577667162723,0.0,192.94914558423562,798.99420126238,586.0317134499923,284.29209216400676,24.118643198029453,29.25026941037615,198.593934417817,221.17308975214243,62.092677169394975,121.10637861138194,25.658131061733464,81.5928567763124,3366.859957920665,1086.8784317750294,0.0,17709.242058808435,234.0021552830092,0.0,3680.9154821162824,24355.724329039873,27085.749474008313,5146.507928362498,657.3613178016113,448.5041309591009,3377.6363729665927,2174.2700261712935,394.62205572946067,1433.776363729666,84.67183250372042,536.2549391902294,88406.1168984451,7.697439318520039,13.855390773336069,106.22466259557653,127.77749268743264
Mealhada,2022,19584,1279.1053921568628,949.2442810457517,329.86111111111114,22.6,126.1233660130719,0.0,91.91176470588236,14.808006535947714,0.0,106.20915032679738,211.39705882352942,34.21160130718955,76.08251633986929,14.297385620915033,20.93545751633987,122.54901960784314,195.05718954248366,58.72140522875817,101.61356209150327,30.637254901960784,74.55065359477125,1238.7663398692812,21.95669934640523,10.212418300653596,7.148692810457517,1.0212418300653596,153.6968954248366,0.0,562.7042483660131,16.850490196078432,0.0,197.61029411764707,780.7393790849674,599.468954248366,277.77777777777777,20.93545751633987,31.147875816993466,196.5890522875817,240.50245098039215,89.86928104575163,137.35702614379085,33.19035947712418,87.31617647058823,3425.7557189542486,1325.061274509804,0.0,19900.939542483662,524.4076797385621,0.0,3751.5318627450984,24895.833333333336,30004.595588235294,6317.912581699346,933.4150326797386,593.8521241830066,3258.7826797385624,2663.9093137254904,147.56944444444446,1814.746732026144,184.84477124183007,563.7254901960785,96881.12745098039,8.169934640522877,19.91421568627451,137.86764705882354,165.95179738562092
Mealhada,2023,19705,1299.1626490738392,961.6848515605177,337.4777975133215,23.1,121.28901294087795,0.0,92.86982999238772,10.14970819588937,0.0,106.0644506470439,205.02410555696525,37.0464349149962,73.58538442019793,16.23953311342299,23.851814260340017,129.40877949758945,214.15884293326567,64.45064704389749,96.42222786094901,30.956609997462575,77.64526769855367,1259.0713017000762,20.806901801573204,11.164679015478306,7.104795737122558,1.0149708195889369,149.20071047957373,0.0,597.3103273280893,13.702106064450648,0.0,197.4118244100482,798.2745496066989,614.5648312611013,296.87896472976405,48.211113930474504,30.956609997462575,168.99264146155798,263.3849276833291,93.37731540218219,132.96117736615074,32.98655163664045,111.64679015478305,3549.860441512307,2364.3745242324285,0.0,23920.832276072066,568.3836589698046,0.0,4585.6381629028165,27492.00710479574,31714.285714285717,7130.677493022076,1061.659477290028,395.83861963968536,3191.575742197412,2965.237249429079,118.24410048211115,1923.3697031210354,217.71124080182696,1212.8901294087796,108863.23268206039,11.164679015478306,21.821872621162143,136.51357523471202,169.50012687135245
Mealhada,2024,19905,1332.8309469982416,991.2082391358955,341.62270786234615,24.0,117.05601607636272,0.5023863350916855,90.93192665159508,8.038181361466968,0.0,110.02260738507913,202.96407937704095,41.19567947751821,77.86988193921125,16.076362722933936,24.61693041949259,137.65385581512183,224.56669178598344,66.81738256719417,96.9605626726953,36.67420246169304,80.88419994976137,1295.1519718663653,20.597839738759106,9.545340366742025,6.531022356191912,1.004772670183371,0.0,0.0,466.21451896508415,11.554885707108767,0.0,206.48078372268276,797.7895001255966,652.5998492840995,309.97236875156995,56.76965586536046,31.1479527756845,181.86385330319015,276.31248430042706,94.44863099723688,132.1276061291133,37.67897513187641,115.54885707108767,3515.6995729716155,0.0,0.0,17209.74629490078,329.063049485054,0.0,5619.693544335594,30777.694046721932,34860.58779201206,7430.796282341121,1984.426023612158,944.4863099723688,3722.180356694298,3417.231851293645,165.28510424516455,1986.9379552876162,284.8530519969857,1424.76764632002,112122.58226576238,10.550113036925396,19.593067068575735,156.2421502135142,186.38533031901534
Melgaço,2016,8418,1402.9460679496317,1211.6892373485389,191.2568306010929,5.0,647.4221905440722,0.0,74.83962936564505,1.1879306248515087,0.0,124.73271560940842,161.55856497980517,32.07412687099073,97.4103112378237,1.1879306248515087,13.067236873366596,46.32929436920884,70.08790686623901,29.698265621287717,41.5775718698028,15.443098123069612,46.32929436920884,1389.8788310762652,8.31551437396056,3.563791874554526,1.1879306248515087,0.0,652.1739130434783,0.0,321.92919933475883,0.0,0.0,196.00855310049894,336.18436683297693,68.8999762413875,165.1223568543597,0.0,20.194820622475646,58.208600617723924,76.02755999049656,0.0,105.72582561178427,21.382751247327157,49.89308624376336,2106.2009978617248,1815.1579947731052,0.0,7106.200997861725,0.0,0.0,1445.711570444286,5000.0,725.8256117842718,1608.4580660489428,0.0,513.1860299358517,547.6360180565455,500.11879306248517,0.0,1394.6305535756712,106.91375623663578,469.2325968163459,76639.34426229508,32.07412687099073,21.382751247327157,68.8999762413875,122.3568543597054
Melgaço,2017,8279,1461.5291701896365,1253.7746104602006,207.75455972943593,5.1,659.4999396062327,0.0,76.09614687764223,1.2078753472641623,0.0,130.45053750452954,165.47892257519024,33.82050972339655,108.70878125377462,2.4157506945283247,13.286628819905786,48.3150138905665,88.17490035028385,27.781132987075736,43.48351250150984,14.494504167169948,48.3150138905665,1443.411039980674,12.078753472641624,4.831501389056649,1.2078753472641623,0.0,669.1629423843459,0.0,373.2334823046262,0.0,0.0,199.2994322985868,372.025606957362,72.47252083584975,184.80492813141686,0.0,24.15750694528325,59.185892015943956,94.21427708660467,32.612634376132384,109.91665660103878,15.702379514434112,53.146515279623145,2265.974151467569,1916.8981761082257,0.0,8510.689696823289,0.0,0.0,1507.4284333856747,5132.262350525426,805.6528566251964,2020.7754559729437,0.0,330.9578451503805,535.0887788380239,496.43676772557075,184.80492813141686,1512.2599347747314,60.39376736320812,390.14373716632446,85790.55441478439,47.107138543302334,12.078753472641624,84.55127430849137,143.73716632443532
Melgaço,2018,8136,1586.7748279252705,1371.6814159292035,215.09341199606686,5.4,672.3205506391347,0.0,78.66273352999016,1.2291052114060963,0.0,142.57620452310718,189.28220255653883,35.644051130776795,121.68141592920354,3.6873156342182893,14.749262536873157,55.309734513274336,106.93215339233039,35.644051130776795,51.62241887905605,23.35299901671583,54.08062930186824,1565.8800393313668,17.20747295968535,2.4582104228121926,1.2291052114060963,0.0,689.52802359882,0.0,401.9174041297935,0.0,0.0,206.4896755162242,408.062930186824,0.0,195.42772861356931,6.145526057030482,31.956735496558505,67.6007866273353,114.30678466076697,39.33136676499508,115.53588987217306,30.727630285152408,65.14257620452311,2444.690265486726,2002.212389380531,0.0,9963.126843657818,0.0,0.0,1666.6666666666667,5644.051130776795,0.0,2292.2812192723695,117.99410029498526,578.9085545722714,664.9459193706981,545.7227138643068,191.74041297935102,1526.5486725663718,258.1120943952802,440.0196656833825,96965.33923303835,47.935103244837755,27.04031465093412,126.59783677482793,201.5732546705998
Melgaço,2019,8029,1611.657740689999,1387.4704197284843,224.18732096151453,5.4,682.5258438161665,0.0,80.9565325694358,1.2454851164528584,0.0,150.70369909079588,181.84082700211735,33.62809814422718,123.30302652883299,4.981940465811434,14.945821397434301,64.76522605554864,104.62074978204011,31.13712791132146,54.80134512392577,23.66421721260431,58.53780047328435,1590.4844937103003,12.454851164528584,7.4729106987171505,1.2454851164528584,0.0,696.2261800971479,0.0,442.14721634076477,0.0,0.0,224.18732096151453,396.064267032009,0.0,203.01407398181593,8.718395815170009,31.13712791132146,82.20201768588866,110.84817536430441,32.38261302777432,118.32108606302155,32.38261302777432,67.25619628845436,2517.125420351227,2006.476522605555,0.0,10572.923153568316,0.0,0.0,1890.6464067754391,5718.022169635074,0.0,2652.8832980445886,129.53045211109728,763.4823763856023,863.1211857018309,543.0315107734463,205.50504421472164,1773.5708058288706,338.7719516751775,518.1218084443891,98460.58039606428,54.80134512392577,18.682276746792876,63.51974093909578,137.00336280981443
Melgaço,2020,7901,1579.54689279838,1352.9932919883558,226.55360081002405,5.2,682.1921275787874,0.0,78.47107961017592,1.2656625743576762,0.0,139.2228831793444,173.39577268700165,34.17288950765726,113.90963169219086,5.062650297430705,15.187950892292115,62.017466143526136,105.04999367168712,30.37590178458423,62.017466143526136,20.25060118972282,56.95481584609543,1556.7649664599417,16.45361346664979,5.062650297430705,1.2656625743576762,0.0,693.5830907480066,0.0,417.66864953803315,0.0,0.0,225.28793823566636,365.77648398936844,73.40842931274521,182.25541070750538,8.859638020503734,32.90722693329958,78.47107961017592,108.84698139476015,0.0,135.42589545627135,29.110239210226553,64.54879129224149,2452.8540691051767,2200.9872168079987,0.0,9862.042779395013,0.0,0.0,1976.9649411466903,5175.294266548538,725.2246551069485,1511.2011137830655,136.69155803062904,777.1168206556132,812.5553727376281,593.5957473737501,0.0,1744.083027464878,167.06745981521325,477.15479053284395,97242.12125047462,40.50120237944564,13.922288317934438,56.95481584609543,111.3783065434755
Melgaço,2021,7755,1619.6002578981304,1381.0444874274663,238.5557704706641,5.3,665.3771760154739,0.0,81.23791102514507,1.2894906511927788,0.0,153.44938749194068,183.1076724693746,33.52675693101225,122.501611863314,6.447453255963895,16.763378465506126,65.76402321083172,125.08059316569955,27.079303675048358,59.31656995486783,19.342359767891683,59.31656995486783,1596.3894261766602,11.60541586073501,10.31592520954223,1.2894906511927788,0.0,0.0,0.0,448.74274661508707,0.0,0.0,259.1876208897486,373.95228884590585,77.36943907156673,185.68665377176015,11.60541586073501,37.39522888459059,85.1063829787234,130.23855577047067,28.368794326241137,134.107027724049,29.658284977433915,67.0535138620245,2546.7440361057384,0.0,0.0,12205.029013539652,0.0,0.0,2482.2695035460993,5031.592520954223,980.012894906512,1949.7098646034817,73.5009671179884,780.1418439716313,934.8807221147647,589.2972275950999,177.94970986460348,1744.6808510638298,199.87105093488074,451.32172791747263,99446.80851063831,29.658284977433915,15.473887814313347,86.39587362991618,131.52804642166345
Melgaço,2022,7654,1637.0525215573557,1394.042330807421,243.01019074993468,5.3,658.4792265482101,0.0,75.77737130911942,1.3065064018813692,0.0,143.71570420695062,180.29788345962896,36.58217925267834,129.34413378625555,7.839038411288215,16.9845832244578,74.47086490723805,129.34413378625555,28.743140841390122,66.63182649594984,24.823621635746015,62.71230729030572,1614.8419127253724,13.065064018813693,7.839038411288215,1.3065064018813692,0.0,0.0,0.0,444.21217663966553,0.0,0.0,258.6882675725111,363.20877972302065,78.39038411288216,199.89547948784949,10.452051215050954,35.27567285079697,94.06846093545859,133.26365299189968,28.743140841390122,148.9417298144761,36.58217925267834,69.24483929971257,2579.0436373138227,0.0,0.0,15705.51345701594,0.0,0.0,2376.5351450222106,5587.927880846616,1237.2615625816568,3053.30546119676,188.13692187091718,995.5578782336033,1130.1280376273844,898.8764044943821,197.28246668408676,2279.8536712829896,357.9827541154952,531.7481055657173,111958.45309642018,28.743140841390122,3.9195192056441077,87.53592892605174,120.19858897308598
Melgaço,2023,7607,1624.819245431839,1367.1618246352043,257.65742079663465,5.2,621.7957144735112,0.0,76.24556329696333,1.3145786775338504,0.0,145.91823320625738,172.2098067569344,34.179045615880106,138.03076114105428,6.572893387669252,21.033258840541606,81.50387800709872,136.71618246352043,36.80820297094781,61.785197844090966,26.291573550677008,64.41435519915866,1605.1005652688314,10.516629420270803,6.572893387669252,2.6291573550677008,0.0,0.0,0.0,460.1025371368476,0.0,0.0,243.19705534376232,360.194557644275,81.50387800709872,211.6471670829499,9.202050742736953,38.12278164848166,101.22255817010648,140.65991849612197,36.80820297094781,148.54739056132507,36.80820297094781,69.67266990929407,2587.0908373866173,0.0,0.0,16325.752596292887,0.0,0.0,2301.827264361772,6346.785855133429,1432.8907585118968,3206.257394505061,210.33258840541606,1102.9315104509005,1385.5659261206783,1045.090048639411,140.65991849612197,2630.4719337452343,397.0027606152228,569.2125673721572,122009.99079794926,32.86446693834626,11.831208097804653,103.85171552517417,148.54739056132507
Melgaço,2024,7578,1664.0274478754288,1388.2290841910794,275.7983636843494,5.3,636.0517286883082,0.0,73.89812615465821,3.95882818685669,0.0,163.6315650567432,168.9100026392188,31.67062549485352,155.7139086830298,5.278437582475587,25.072578516759037,73.89812615465821,131.9609395618897,32.99023489047242,65.98046978094484,26.392187912377935,68.61968857218262,1641.5940881499075,10.556875164951174,7.91765637371338,3.95882818685669,0.0,667.7223541831618,0.0,455.2652414885194,3.95882818685669,0.0,257.3238321456849,372.1298495645289,88.41382950646609,246.76695698073368,11.87648456057007,38.268672472948005,97.65109527579835,135.91976774874635,32.99023489047242,153.07468989179202,40.9078912641858,73.89812615465821,2676.1678543151224,2721.034573766165,0.0,15859.0657165479,65467.141726049085,0.0,2862.2327790973873,6297.176035893375,1656.1097915017153,2962.5230931644232,328.5827395091053,992.3462655054103,1631.0372129849563,1097.915017154922,158.3531274742676,2750.0659804697807,461.8632884666139,659.8046978094484,105903.93243599894,39.5882818685669,30.351016099234624,97.65109527579835,167.5903932435999
Mesão Frio,2016,3901,1702.127659574468,1468.8541399641117,233.27351961035632,24.9,1015.1243270956165,0.0,30.76134324532171,0.0,0.0,64.0861317610869,171.7508331197129,15.380671622660856,71.77646757241733,7.690335811330428,15.380671622660856,41.01512432709561,135.86259933350422,23.071007433991284,56.395795949756476,15.380671622660856,38.45167905665214,1684.1835426813636,10.253781081773903,7.690335811330428,0.0,0.0,1176.6213791335556,0.0,146.11638041527814,0.0,0.0,0.0,358.8823378620866,28.197897974878238,110.22814662906947,7.690335811330428,20.507562163547806,53.832350679312995,135.86259933350422,23.071007433991284,64.0861317610869,0.0,48.70546013842604,2450.653678543963,3186.3624711612406,0.0,2171.238144065624,0.0,0.0,0.0,4314.27839015637,153.80671622660856,930.5306331709818,25.63445270443476,417.8415790822866,515.2524993591387,645.988208151756,120.48192771084338,728.0184568059472,0.0,130.7357087926173,16664.95770315304,61.52268649064342,10.253781081773903,87.15713919507819,158.93360676749552
Mesão Frio,2017,3805,1731.9316688567674,1482.2601839684626,249.67148488830486,24.7,1027.5952693823915,0.0,34.16557161629435,0.0,0.0,78.84362680683311,173.45597897503285,18.396846254927727,70.9592641261498,7.884362680683311,15.768725361366622,42.04993429697766,126.14980289093297,28.90932982917214,55.19053876478318,15.768725361366622,36.793692509855454,1705.6504599211564,13.140604467805518,7.884362680683311,5.256241787122208,0.0,1187.910643889619,0.0,155.0591327201051,0.0,0.0,699.0801576872536,375.8212877792378,31.537450722733244,128.77792378449408,7.884362680683311,28.90932982917214,52.562417871222074,128.77792378449408,28.90932982917214,63.07490144546649,170.82785808147173,49.93429697766097,3109.0670170827857,3285.1511169513797,0.0,2651.7739816031535,0.0,0.0,10073.587385019711,4699.080157687254,-649.1458607095926,1082.7858081471747,21.02496714848883,417.8712220762155,588.6990801576873,704.3363994743759,139.2904073587385,691.1957950065703,10854.139290407358,-699.0801576872536,33858.0814717477,49.93429697766097,18.396846254927727,55.19053876478318,123.52168199737187
